,startx,endx,starty,endy
166,54,116,128,58
167,46,112,119,56
168,47,117,125,58
169,52,119,127,59
170,49,119,123,59
171,56,124,131,62
172,52,124,127,62
173,45,124,119,62
174,56,125,125,62
175,43,122,121,61
176,54,121,127,61
177,48,119,124,59
178,45,120,123,60
179,45,118,119,59
180,53,124,131,62
181,52,120,130,60
182,58,124,132,62
183,55,122,129,61
184,48,121,124,60
185,51,120,126,60
186,46,122,120,61
187,43,124,117,62
188,50,120,121,60
189,54,123,126,61
190,44,119,117,59
191,46,120,118,60
192,43,117,119,59
193,51,120,122,60
194,44,125,122,62
195,52,124,125,62
196,49,119,123,59
197,44,121,124,60
198,45,116,121,58
199,43,115,118,58
200,43,118,121,59
201,44,117,117,59
202,48,118,119,59
203,46,118,121,59
204,50,120,123,60
205,49,118,122,59
206,45,121,119,61
207,44,121,120,60
208,42,118,118,59
209,51,108,124,54
210,47,113,125,57
211,51,112,125,56
212,39,112,121,56
213,41,115,118,57
214,42,111,118,55
215,38,116,120,58
216,46,111,118,56
217,50,112,126,56
218,47,117,121,58
219,43,116,123,58
220,40,117,117,59
221,42,114,115,57
222,38,116,115,58
223,40,112,121,56
224,45,122,118,61
225,46,121,116,60
226,52,119,122,59
227,47,113,111,57
228,51,112,122,56
229,49,115,118,58
230,49,116,116,58
231,47,114,112,57
232,39,124,109,62
233,47,119,119,60
234,46,112,115,56
235,43,119,114,59
236,50,114,117,57
237,47,112,120,56
238,46,114,119,57
239,42,107,118,54
240,51,115,121,57
241,45,111,120,55
242,51,111,123,55
243,46,108,118,54
244,45,108,118,54
245,43,105,119,53
246,40,109,114,54
247,30,106,111,53
248,40,108,116,54
249,43,106,117,53
250,36,107,112,53
251,41,106,115,53
252,41,106,114,53
253,35,107,111,54
254,36,112,113,56
255,37,109,113,54
256,40,110,114,55
257,42,111,112,56
258,39,106,116,53
259,39,110,116,55
260,40,113,116,56
261,38,114,113,57
262,34,109,112,54
263,39,111,114,55
264,46,113,118,57
265,41,106,116,53
266,41,108,116,54
267,43,108,119,54
268,41,110,117,55
269,41,105,120,52
270,38,108,113,54
271,38,119,110,59
272,43,119,115,59
273,42,118,115,59
274,41,120,116,60
275,42,114,112,57
276,38,120,111,60
277,42,119,116,59
278,46,122,117,61
279,47,119,119,59
280,57,127,104,60
281,56,113,107,51
282,48,126,102,57
283,55,128,121,57
284,45,123,123,55
285,44,127,102,46
286,53,113,118,42
287,60,128,101,49
288,43,100,111,41
289,59,106,100,50
290,58,111,106,48
291,54,103,104,60
292,59,112,111,42
293,51,126,111,42
294,52,130,112,48
295,57,106,110,60
296,56,110,129,56
297,52,102,107,52
298,53,119,116,46
299,58,122,104,40
300,60,108,122,51
301,56,103,110,58
302,43,119,114,43
303,46,126,119,49
304,55,130,129,42
305,53,125,121,46
306,59,124,128,43
307,56,122,126,47
308,53,112,107,55
309,41,104,122,59
310,60,122,114,43
311,44,118,112,41
312,49,106,100,42
313,54,116,101,50
314,47,105,109,46
315,58,127,101,51
316,49,111,103,58
317,44,127,127,53
318,54,115,112,53
319,53,110,125,54
320,46,102,104,44
321,46,127,101,47
322,49,120,107,57
323,52,106,118,57
324,55,112,100,49
325,59,125,112,49
326,42,101,127,46
327,40,118,101,52
328,44,111,119,49
329,58,113,116,60
330,59,104,129,46
331,56,106,116,41
332,55,100,117,51
333,42,118,117,43
334,55,110,119,58
335,41,108,127,53
336,57,122,117,49
337,45,119,126,45
338,43,126,123,43
339,40,104,103,57
340,43,104,117,55
341,55,113,112,45
342,47,115,130,50
343,59,118,111,54
344,45,100,120,50
345,40,123,119,56
346,42,117,122,56
347,55,111,108,58
348,58,116,109,48
349,59,103,126,49
350,57,106,112,47
351,51,125,103,51
352,48,127,130,53
353,49,112,114,51
354,46,127,122,49
355,55,125,117,60
356,55,103,105,60
357,55,122,124,47
358,44,127,119,58
359,60,118,106,60
360,41,114,130,59
361,60,116,115,51
362,55,116,112,53
363,60,115,122,45
364,49,130,120,40
365,46,128,118,51
366,48,110,119,43
367,45,116,127,50
368,47,128,116,41
369,53,109,122,44
370,45,111,107,45
371,52,123,109,47
372,46,112,102,40
373,55,100,119,53
374,52,114,125,48
375,58,102,121,40
376,56,108,130,54
377,41,124,105,58
378,47,120,117,55
379,40,109,121,50
380,50,130,127,40
381,41,110,122,44
382,60,114,103,43
383,46,123,111,54
384,44,120,103,53
385,49,114,100,49
386,47,111,108,42
387,45,108,122,50
388,50,101,116,41
389,42,115,120,40
390,43,129,121,49
391,54,107,103,56
392,43,122,118,46
393,47,112,105,58
394,53,104,103,49
395,46,123,114,50
396,51,107,114,45
397,44,128,120,44
398,57,113,102,48
399,56,105,107,54
400,59,119,100,54
401,44,123,123,59
402,47,119,129,50
403,42,125,114,41
404,45,106,124,50
405,53,104,118,58
406,59,117,101,46
407,58,113,119,54
408,58,115,103,52
409,40,111,111,47
410,40,111,129,60
411,54,125,112,57
412,53,123,121,43
413,55,129,119,43
414,51,126,111,44
415,49,125,106,60
416,58,124,122,56
417,41,116,121,58
418,57,112,128,53
419,46,130,116,59
420,59,119,102,53
421,45,120,116,57
422,48,129,125,51
423,44,113,102,54
424,58,123,123,50
425,45,101,126,42
426,42,115,104,56
427,44,125,112,58
428,57,108,118,60
429,53,102,129,40
430,49,118,121,46
431,54,112,116,54
432,47,121,121,41
433,45,127,121,40
434,55,119,100,43
435,47,110,126,40
436,56,110,122,48
437,46,117,130,53
438,42,105,128,57
439,45,101,110,43
440,48,125,118,50
441,56,106,114,60
442,59,114,118,54
443,50,102,129,44
444,42,119,122,41
445,42,117,130,53
446,57,128,104,45
447,55,128,117,45
448,50,129,116,43
449,43,119,106,52
450,59,105,111,42
451,50,100,108,55
452,49,126,126,48
453,45,129,110,49
454,54,120,112,41
455,57,104,109,47
456,60,109,109,41
457,44,120,129,43
458,44,111,110,49
459,45,121,115,50
460,48,106,127,41
461,49,112,129,50
462,41,107,117,46
463,47,109,105,59
464,50,128,101,41
465,57,124,118,43
466,42,127,129,45
467,57,123,105,42
468,58,123,104,47
469,42,121,114,56
470,59,103,112,54
471,46,116,105,47
472,45,108,127,53
473,52,127,105,55
474,54,127,124,57
475,57,111,100,56
476,49,124,124,50
477,49,108,110,41
478,50,114,109,55
479,59,110,122,57
480,59,101,119,59
481,49,101,108,44
482,57,107,102,60
483,53,129,108,57
484,48,121,107,43
485,56,103,119,53
486,59,115,101,59
487,43,125,129,59
488,58,116,102,56
489,51,129,127,57
490,55,118,124,46
491,48,128,114,55
492,40,105,101,53
493,54,126,116,58
494,58,113,125,42
495,53,118,106,60
496,56,124,102,40
497,45,122,122,57
498,45,101,117,41
499,47,128,101,57
500,56,106,110,51
501,57,106,120,58
502,47,120,116,48
503,44,127,107,52
504,56,114,130,43
505,43,118,119,51
506,58,115,128,45
507,40,107,102,42
508,46,125,126,57
509,43,126,100,53
510,59,118,116,53
511,51,108,126,40
512,50,121,106,42
513,59,122,106,60
514,40,126,116,44
515,55,129,118,48
516,40,106,107,50
517,59,109,127,57
518,44,104,100,51
519,52,107,119,47
520,54,119,112,53
521,55,105,111,50
522,46,127,113,57
523,56,101,102,51
524,54,126,125,50
525,51,127,121,57
526,52,123,122,40
527,54,118,116,60
528,41,105,117,41
529,47,105,117,45
530,55,118,102,47
531,58,129,125,50
532,44,116,124,56
533,44,109,108,59
534,51,124,120,42
535,52,124,112,43
536,59,109,117,57
537,42,124,103,53
538,58,111,110,52
539,57,125,101,46
540,51,102,127,46
541,54,130,101,57
542,41,114,118,60
543,50,104,128,56
544,48,105,125,40
545,54,103,120,58
546,60,104,121,43
547,55,106,123,60
548,52,129,109,56
549,42,124,130,54
550,52,125,107,45
551,46,114,110,55
552,52,125,114,42
553,49,102,107,44
554,49,123,118,41
555,57,128,129,44
556,50,128,123,47
557,46,113,123,54
558,43,114,122,46
559,45,121,122,47
560,48,100,111,46
561,48,125,102,52
562,40,121,115,42
563,57,130,123,42
564,55,127,122,58
565,40,126,106,56
566,59,127,122,49
567,60,126,129,52
568,53,126,104,57
569,51,108,116,48
570,47,108,120,53
571,42,130,130,46
572,49,111,103,57
573,53,129,110,40
574,51,122,127,54
575,40,126,112,46
576,52,118,120,50
577,52,128,108,58
578,48,115,126,46
579,55,112,117,51
580,53,110,112,53
581,49,127,120,48
582,51,116,124,54
583,60,109,114,46
584,46,112,130,46
585,40,120,130,58
586,47,121,114,57
587,46,125,120,58
588,42,128,116,46
589,43,110,114,44
590,59,130,120,52
591,59,106,121,46
592,53,128,127,59
593,49,121,106,47
594,56,124,109,59
595,46,126,102,56
596,49,115,127,40
597,58,108,109,51
598,49,128,102,48
599,57,121,112,52
600,58,107,106,55
601,40,107,112,41
602,53,109,108,58
603,40,121,118,50
604,45,124,116,41
605,59,129,101,41
606,41,126,122,60
607,50,100,125,50
608,50,104,122,46
609,55,104,108,53
610,52,129,112,45
611,40,103,121,44
612,46,119,122,43
613,47,112,120,58
614,40,130,105,59
615,54,115,103,44
616,50,103,102,42
617,60,108,104,42
618,43,118,119,44
619,46,123,123,41
620,51,118,123,40
621,43,121,102,59
622,57,105,123,57
623,44,112,106,54
624,40,119,119,41
625,46,124,129,60
626,53,104,108,42
627,41,109,109,48
628,40,124,121,48
629,56,100,105,51
630,60,100,126,57
631,45,126,114,49
632,47,110,121,46
633,43,114,124,55
634,57,112,123,53
635,57,101,124,42
636,48,102,114,59
637,52,118,105,46
638,47,103,123,49
639,48,119,108,42
640,43,120,119,54
641,48,103,104,41
642,57,107,105,43
643,49,109,130,56
644,51,120,113,47
645,58,108,101,57
646,46,103,123,50
647,60,107,100,57
648,42,104,101,41
649,50,124,109,57
650,41,127,114,40
651,56,113,114,57
652,49,100,128,42
653,40,112,101,46
654,41,101,114,59
655,56,121,114,40
656,49,119,115,46
657,43,105,116,41
658,41,120,121,41
659,55,125,109,45
660,51,108,118,41
661,40,108,107,52
662,56,123,108,49
663,55,100,126,52
664,52,109,117,50
665,60,101,127,57
666,54,103,125,54
667,58,111,104,40
668,54,127,107,60
669,55,104,108,51
670,48,117,105,59
671,43,100,110,44
672,55,121,126,58
673,50,116,107,58
674,49,103,101,58
675,47,110,118,52
676,42,101,113,42
677,57,102,119,49
678,46,115,127,50
679,58,101,123,55
680,53,104,103,50
681,51,119,111,43
682,42,119,127,43
683,42,126,103,51
684,58,102,100,58
685,40,107,127,44
686,54,126,114,55
687,50,115,112,59
688,58,118,100,58
689,43,120,118,49
690,53,111,129,53
691,47,110,125,60
692,60,120,119,47
693,53,121,109,54
694,42,104,100,60
695,56,119,127,59
696,51,124,128,51
697,49,106,101,46
698,40,128,125,46
699,47,125,124,51
700,54,117,113,48
701,50,121,126,52
702,45,115,117,53
703,46,107,127,42
704,54,106,115,43
705,47,110,100,42
706,50,104,128,52
707,41,129,103,41
708,41,127,104,58
709,60,105,111,40
710,48,123,104,41
711,60,116,111,44
712,40,116,115,56
713,51,123,123,54
714,48,106,127,40
715,60,100,125,55
716,49,121,119,59
717,44,127,127,59
718,60,107,125,46
719,58,104,117,58
720,54,101,124,60
721,44,106,114,46
722,47,124,112,60
723,54,106,107,46
724,50,119,126,48
725,55,100,111,58
726,53,108,123,46
727,49,130,118,56
728,55,115,125,54
729,50,118,109,44
730,51,119,115,53
731,59,129,107,58
732,53,109,128,55
733,47,112,129,44
734,40,110,116,50
735,56,108,129,50
736,43,106,107,46
737,54,109,101,59
738,46,108,121,49
739,52,100,106,51
740,44,110,121,56
741,42,100,119,56
742,53,105,126,60
743,42,127,100,42
744,41,104,122,59
745,58,128,123,41
746,54,103,124,47
747,46,130,115,40
748,55,119,125,51
749,60,113,115,60
750,40,127,111,48
751,58,129,122,48
752,58,124,101,50
753,57,112,114,48
754,51,124,100,53
755,44,120,129,42
756,40,124,105,57
757,57,127,127,40
758,51,107,108,58
759,47,108,120,51
760,44,103,127,41
761,43,130,121,48
762,42,109,126,41
763,47,128,104,45
764,43,108,102,43
765,60,129,115,46
766,41,107,103,44
767,54,116,116,54
768,60,103,118,60
769,57,106,103,55
770,56,117,125,50
771,40,100,118,49
772,54,117,111,50
773,59,124,126,49
774,47,118,113,59
775,44,111,105,50
776,49,121,126,58
777,52,124,130,57
778,40,115,121,42
779,41,118,111,51
780,53,107,113,49
781,58,130,108,44
782,42,116,101,44
783,42,126,106,53
784,48,127,118,47
785,43,127,104,49
786,44,121,119,40
787,48,125,119,49
788,40,100,118,43
789,60,123,118,42
790,51,114,102,54
791,55,126,104,42
792,60,110,118,48
793,42,102,103,44
794,41,105,110,43
795,55,122,117,49
796,53,123,125,52
797,53,102,121,44
798,55,103,108,51
799,44,121,120,49
800,60,127,110,54
801,41,122,102,50
802,48,115,120,55
803,51,113,127,54
804,59,121,117,54
805,45,115,103,60
806,45,110,129,45
807,49,108,115,58
808,43,114,113,42
809,43,128,119,53
810,41,101,106,52
811,45,112,116,49
812,40,120,106,52
813,60,100,129,50
814,58,126,118,51
815,50,115,130,54
816,53,120,120,46
817,55,118,128,45
818,46,114,102,49
819,58,105,123,50
820,51,103,120,58
821,49,117,109,59
822,53,105,120,42
823,45,107,118,43
824,54,111,101,40
825,60,105,108,52
826,53,101,116,59
827,57,112,121,40
828,45,113,107,52
829,54,101,120,59
830,49,122,107,48
831,42,113,115,45
832,48,120,124,55
833,40,126,103,51
834,56,126,103,59
835,56,116,130,48
836,50,108,122,42
837,54,118,123,56
838,53,119,119,45
839,57,119,121,59
840,47,126,104,43
841,41,102,117,43
842,46,112,110,48
843,58,120,119,48
844,45,128,101,59
845,59,118,113,49
846,47,103,125,43
847,59,119,119,56
848,40,113,123,47
849,56,100,130,50
850,44,117,125,55
851,54,130,105,53
852,44,110,117,55
853,56,114,112,50
854,42,104,111,56
855,59,114,130,52
856,54,126,128,57
857,43,102,110,44
858,46,118,103,46
859,48,118,126,48
860,41,110,130,53
861,59,120,121,42
862,59,116,116,42
863,50,121,114,60
864,55,100,120,52
865,57,106,103,44
866,54,108,128,55
867,52,111,117,40
868,40,111,102,57
869,58,122,110,52
870,40,105,100,51
871,50,111,120,46
872,42,125,104,48
873,57,115,130,45
874,47,125,112,45
875,56,127,124,58
876,40,129,101,48
877,45,107,125,55
878,57,112,130,46
879,50,125,111,51
880,55,128,110,50
881,51,124,107,52
882,58,127,101,45
883,40,127,115,46
884,52,115,108,57
885,56,108,109,42
886,57,106,121,46
887,44,121,127,56
888,55,126,119,58
889,46,109,111,59
890,58,129,111,50
891,43,112,109,41
892,57,101,109,60
893,43,122,110,59
894,52,103,108,44
895,44,111,114,42
896,55,128,111,42
897,46,125,111,57
898,42,103,120,51
899,47,115,125,60
900,43,121,113,57
901,58,113,104,43
902,40,126,121,55
903,58,101,105,43
904,45,114,108,56
905,40,127,105,41
906,42,105,122,54
907,53,129,125,40
908,53,128,129,43
909,49,126,115,41
910,59,119,119,54
911,54,126,124,50
912,57,119,121,53
913,58,118,109,51
914,47,130,108,48
915,41,105,124,44
916,60,120,102,50
917,40,112,111,45
918,46,130,109,58
919,56,114,110,44
920,42,104,110,41
921,46,127,102,50
922,47,103,112,40
923,59,113,113,58
924,41,122,123,48
925,50,110,109,48
926,58,114,120,49
927,53,121,111,47
928,48,102,105,43
929,50,117,101,53
930,42,119,127,52
931,56,112,116,42
932,53,102,121,46
933,51,120,101,55
934,40,127,102,51
935,53,126,130,53
936,43,102,113,57
937,49,104,121,59
938,55,101,126,56
939,49,112,102,43
940,56,108,118,44
941,42,126,104,41
942,51,116,102,55
943,44,115,105,59
944,42,116,126,41
945,51,101,100,53
946,53,122,124,40
947,42,121,101,44
948,58,126,123,46
949,50,108,125,49
950,60,100,101,59
951,60,113,111,56
952,54,125,129,43
953,57,102,116,52
954,51,111,122,57
955,55,118,104,45
956,41,128,118,51
957,51,127,112,40
958,58,130,125,47
959,57,106,109,49
960,54,130,130,48
961,53,102,106,48
962,58,116,129,56
963,55,101,123,43
964,57,111,121,51
965,60,112,101,56
966,48,115,106,55
967,55,104,102,42
968,41,107,122,44
969,51,118,126,46
970,56,118,102,44
971,40,130,101,45
972,56,118,112,47
973,48,117,106,46
974,43,127,107,55
975,56,113,108,52
976,58,109,122,44
977,60,100,113,54
978,46,111,101,47
979,43,108,123,43
980,47,125,114,52
981,53,110,111,47
982,44,114,104,52
983,55,108,124,44
984,60,126,110,57
985,51,107,113,50
986,42,107,106,46
987,43,105,127,60
988,45,120,128,55
989,46,115,104,58
990,60,105,112,49
991,49,109,102,51
992,60,109,122,50
993,40,128,107,53
994,41,106,123,46
995,58,124,101,59
996,52,124,110,53
997,46,120,108,41
998,43,103,103,51
999,49,121,114,48
1000,47,124,121,57
1001,50,105,105,40
1002,48,102,120,58
1003,45,103,112,59
1004,48,116,110,55
1005,40,117,130,47
1006,55,129,119,41
1007,53,115,124,56
1008,53,103,109,59
1009,40,101,122,48
1010,57,128,113,55
1011,46,117,109,58
1012,60,128,117,46
1013,55,120,125,49
1014,47,108,100,43
1015,46,121,127,52
1016,58,105,113,55
1017,52,118,115,59
1018,55,116,129,48
1019,48,107,105,45
1020,51,101,111,57
1021,52,121,108,47
1022,48,126,127,44
1023,51,127,113,40
1024,51,115,121,50
1025,49,115,105,56
1026,51,102,108,44
1027,59,128,108,55
1028,60,127,110,60
1029,49,114,124,42
1030,42,129,124,59
1031,59,103,122,43
1032,59,119,116,50
1033,53,128,105,47
1034,53,103,127,59
1035,48,121,110,41
1036,49,108,101,42
1037,48,111,115,46
1038,42,112,105,43
1039,59,126,103,49
1040,48,100,104,47
1041,54,127,129,51
1042,44,108,113,48
1043,56,100,126,53
1044,60,117,109,41
1045,55,113,118,58
1046,45,130,129,54
1047,52,114,108,51
1048,44,121,117,60
1049,58,119,130,54
1050,53,121,110,48
1051,53,117,109,50
1052,51,127,119,52
1053,49,125,124,41
1054,54,112,100,56
1055,44,108,125,43
1056,59,103,114,43
1057,59,105,126,40
1058,42,124,114,53
1059,54,122,122,45
1060,46,101,107,50
1061,55,124,101,52
1062,58,112,110,56
1063,48,109,122,45
1064,57,100,105,55
1065,50,127,121,59
1066,42,102,113,50
1067,51,105,102,48
1068,56,101,109,58
1069,60,123,102,44
1070,57,117,129,56
1071,45,104,124,56
1072,58,102,113,49
1073,46,109,126,59
1074,43,104,111,56
1075,48,122,100,54
1076,42,105,110,49
1077,51,107,104,52
1078,50,114,102,59
1079,42,103,107,55
1080,56,107,111,50
1081,41,114,122,57
1082,47,116,107,52
1083,52,127,126,41
1084,40,129,102,41
1085,52,101,107,56
1086,60,129,119,44
1087,51,115,128,42
1088,52,102,103,45
1089,50,110,123,55
1090,51,113,100,54
1091,43,129,126,43
1092,41,117,102,48
1093,40,107,115,50
1094,51,116,120,48
1095,49,107,111,49
1096,47,130,123,54
1097,49,105,118,53
1098,56,115,125,48
1099,60,127,100,48
1100,42,110,112,58
1101,40,101,112,41
1102,46,106,107,43
1103,44,126,117,49
1104,50,129,119,60
1105,45,111,124,43
1106,51,124,101,51
1107,41,114,106,48
1108,57,114,115,48
1109,54,118,129,53
1110,59,114,114,53
1111,51,120,113,55
1112,45,103,114,43
1113,41,119,103,47
1114,57,116,115,44
1115,48,112,109,41
1116,43,117,104,45
1117,53,118,124,41
1118,54,102,130,58
1119,51,106,122,59
1120,56,109,101,53
1121,44,114,107,52
1122,45,112,113,46
1123,56,120,129,58
1124,50,102,130,42
1125,43,121,100,56
1126,60,126,125,40
1127,40,107,126,51
1128,40,105,112,56
1129,59,101,112,40
1130,57,116,117,46
1131,51,115,105,40
1132,57,101,110,50
1133,53,115,119,57
1134,56,106,111,49
1135,56,106,111,52
1136,43,118,115,49
1137,60,105,104,45
1138,60,126,100,42
1139,46,120,126,49
1140,50,118,120,53
1141,44,114,101,57
1142,47,118,130,46
1143,42,104,123,47
1144,57,130,111,58
1145,41,121,127,42
1146,44,106,119,43
1147,40,113,113,54
1148,41,108,125,46
1149,57,100,128,51
1150,58,108,120,40
1151,46,107,117,55
1152,49,114,127,46
1153,59,105,128,45
1154,49,110,121,42
1155,47,107,130,57
1156,41,114,105,51
1157,60,128,116,47
1158,56,105,106,51
1159,50,124,104,59
1160,42,119,100,48
1161,55,103,121,53
1162,46,109,130,44
1163,56,100,117,52
1164,40,112,119,44
1165,50,126,110,41
1166,50,103,123,50
1167,54,118,114,59
1168,42,101,116,44
1169,58,105,109,46
1170,50,101,104,46
1171,47,127,118,46
1172,47,106,114,55
1173,52,104,108,42
1174,60,107,108,53
1175,52,113,117,43
1176,50,121,105,51
1177,56,122,113,60
1178,44,120,117,50
1179,42,101,129,56
1180,58,112,113,43
1181,50,101,125,51
1182,54,115,127,47
1183,40,120,123,46
1184,44,121,112,40
1185,40,105,115,45
1186,53,123,110,53
1187,59,121,103,54
1188,55,118,128,58
1189,52,109,128,55
1190,47,129,121,51
1191,45,109,116,60
1192,56,119,102,46
1193,57,107,123,59
1194,60,105,107,46
1195,57,120,106,43
1196,53,113,124,44
1197,48,125,128,40
1198,49,110,108,48
1199,59,116,107,45
1200,51,123,130,44
1201,45,130,104,55
1202,47,120,129,54
1203,47,102,120,45
1204,59,122,102,42
1205,44,113,121,56
1206,56,110,122,52
1207,45,101,120,50
1208,40,126,125,45
1209,54,102,103,41
1210,43,107,105,59
1211,54,127,103,56
1212,46,115,130,48
1213,56,129,114,57
1214,43,128,107,40
1215,52,128,105,55
1216,60,105,124,41
1217,41,128,115,53
1218,46,116,128,57
1219,52,104,111,44
1220,49,100,111,43
1221,43,127,115,56
1222,60,118,119,51
1223,59,100,129,50
1224,58,122,114,42
1225,58,108,110,40
1226,60,109,117,46
1227,46,113,129,42
1228,55,122,129,44
1229,44,117,116,56
1230,40,122,115,57
1231,55,102,125,51
1232,54,117,115,45
1233,42,103,123,40
1234,47,121,119,58
1235,41,128,123,56
1236,53,130,121,41
1237,48,125,112,42
1238,44,107,112,50
1239,55,105,105,40
1240,44,109,107,54
1241,45,121,111,59
1242,44,115,112,42
1243,49,122,130,57
1244,59,101,118,41
1245,43,101,109,47
1246,59,130,127,40
1247,55,123,102,52
1248,60,125,125,52
1249,60,105,115,60
1250,58,121,100,42
1251,60,106,103,53
1252,45,120,113,59
1253,59,117,118,54
1254,47,109,128,55
1255,49,113,126,56
1256,46,130,116,47
1257,42,117,101,43
1258,47,112,111,54
1259,43,117,102,53
1260,43,121,123,47
1261,58,100,117,41
1262,58,100,127,47
1263,42,115,102,50
1264,58,122,115,46
1265,41,108,121,45
1266,59,105,122,49
1267,46,108,104,51
1268,58,130,124,53
1269,60,122,111,41
1270,45,115,121,41
1271,60,102,127,52
1272,51,114,122,47
1273,43,100,113,51
1274,57,100,109,53
1275,58,109,124,50
1276,57,100,110,40
1277,54,101,121,44
1278,51,112,111,52
1279,48,103,100,55
1280,48,108,106,55
1281,53,112,117,42
1282,53,117,109,45
1283,55,123,104,53
1284,55,110,106,40
1285,59,107,127,56
1286,54,104,118,40
1287,40,123,103,56
1288,55,112,125,53
1289,57,113,118,52
1290,57,109,122,60
1291,48,123,130,52
1292,40,101,109,60
1293,53,109,101,55
1294,50,112,117,49
1295,45,113,104,41
1296,54,101,102,45
1297,60,102,121,54
1298,42,103,109,55
1299,54,112,120,58
1300,50,128,114,42
1301,60,106,101,50
1302,58,116,108,50
1303,59,116,103,50
1304,59,127,108,46
1305,49,112,130,56
1306,41,106,109,53
1307,47,103,126,52
1308,51,112,107,57
1309,41,127,103,55
1310,41,128,116,49
1311,48,104,103,47
1312,60,123,115,57
1313,44,129,121,57
1314,48,107,104,46
1315,56,110,127,41
1316,57,130,112,41
1317,52,118,124,45
1318,46,115,125,49
1319,46,111,107,42
1320,43,121,113,57
1321,53,106,117,49
1322,57,128,126,55
1323,59,114,122,52
1324,54,128,105,40
1325,42,107,128,48
1326,56,130,120,58
1327,54,118,100,42
1328,53,129,123,48
1329,54,117,100,48
1330,59,126,109,46
1331,59,107,118,41
1332,48,111,117,54
1333,41,103,125,42
1334,59,116,114,57
1335,55,120,121,60
1336,42,114,116,60
1337,51,113,122,53
1338,41,116,114,58
1339,45,111,123,52
1340,49,118,127,42
1341,45,115,128,41
1342,59,111,106,46
1343,51,114,107,52
1344,55,118,130,48
1345,43,104,108,55
1346,41,127,124,45
1347,48,116,104,44
1348,46,104,111,42
1349,43,103,126,57
1350,54,130,128,49
1351,56,123,119,60
1352,51,117,101,57
1353,59,101,120,40
1354,48,123,112,50
1355,59,125,130,42
1356,47,104,127,41
1357,46,116,118,42
1358,52,130,128,59
1359,49,123,117,51
1360,45,127,106,54
